fideid, riskscore, gamecount, oprating 
12572896, 133.63240895125006, 47, 2282.851063829787 
12573981, 135.42840403885594, 263, 2592.4752851711028 
12576468, 137.76097263884222, 51, 2181.4117647058824 
12577324, 134.97174884100247, 26, 2333.4615384615386 
12583111, 133.96132436656183, 22, 2073.7272727272725 
12585807, 137.1021862138483, 30, 2266.133333333333 
127000, 128.42369365649557, 35, 2238.0857142857144 
1270337, 129.79097577571474, 109, 2303.330275229358 
1270968, 135.48960359403142, 61, 2258.6721311475408 
1271038, 131.46588546522696, 23, 2083.217391304348 
1271670, 138.50717509987976, 40, 2337.1 
1271703, 132.23918085313449, 49, 2363.3673469387754 
1272105, 133.06326507327452, 24, 2244.0416666666665 
12800023, 130.0052321664563, 82, 2405.5 
12800112, 134.64106909750225, 38, 2380.9210526315787 
12800171, 135.77069140944178, 25, 2068.92 
12800210, 128.9356397799906, 21, 2195.5238095238096 
12800457, 133.95301525769216, 27, 2126.925925925926 
12801135, 135.23999249028145, 21, 1959.952380952381 
12801402, 136.77248163098992, 30, 2251.3333333333335 
12801496, 134.4732426608179, 23, 2192.217391304348 
12801690, 132.80372386848552, 23, 1768.5217391304348 
12801925, 137.63751033957027, 29, 1853.448275862069 
12802247, 127.30486265131469, 23, 2038.5217391304348 
12802409, 137.47577971337003, 27, 1819.962962962963 
12802590, 132.41534390734486, 25, 1768.76 
12802760, 137.73190079674922, 24, 1990.4166666666667 
12803146, 136.73330764874734, 26, 1696.6538461538462 
12803731, 132.4578845820146, 92, 2275.695652173913 
12804444, 133.8890539827387, 82, 2303.2195121951218 
12804479, 132.89733641105985, 38, 2290.815789473684 
12805130, 142.1789152998399, 23, 1915.7826086956522 
12805246, 131.16444760458836, 24, 2345.0833333333335 
12807559, 139.02454973634946, 21, 1795.142857142857 
12807575, 133.49084361137355, 34, 2026.264705882353 
12807583, 133.08982523051765, 31, 1909.967741935484 
12808148, 134.81868047714985, 34, 2182.1176470588234 
12808253, 133.3467973694504, 25, 1961.6 
12808423, 134.80205828976955, 32, 2102.53125 
12808792, 138.25268814107477, 36, 2159.9166666666665 
12809039, 133.64951967587612, 61, 2145.688524590164 
12809390, 134.98307963533117, 82, 2444.012195121951 
12810517, 133.47120575882448, 51, 1952.8039215686274 
12810622, 133.774535003488, 23, 1784.1739130434783 
12810738, 137.75382080626702, 29, 1782.2413793103449 
12811289, 138.55038331404256, 29, 1874.1724137931035 
12811700, 136.72604823738564, 27, 1862.6666666666667 
12812730, 128.686873324535, 59, 2028.677966101695 
12812897, 134.41244022983713, 39, 2013.974358974359 
12814083, 136.32535820355415, 31, 1966.1290322580646 
12818879, 140.0972771810015, 23, 1585.4347826086957 
12827363, 137.73267270345028, 25, 1777.44 
12900460, 139.31279507520435, 88, 2286.8295454545455 
12902195, 128.73190804439267, 52, 2405.346153846154 
12902373, 137.4760186239321, 60, 2238.0333333333333 
12908088, 131.8838597564289, 55, 2356.4545454545455 
12908150, 134.08406266159258, 48, 2376.7083333333335 
12908452, 139.37300490925432, 22, 2350.4545454545455 
12909300, 136.54635722651378, 34, 2356.735294117647 
12909572, 134.9730125186885, 130, 2426.8846153846152 
12909700, 134.21859719406396, 26, 2266.153846153846 
12917990, 133.14699668421122, 22, 2299.2727272727275 
12921530, 137.8800102855068, 21, 2212.2380952380954 
12921742, 129.0419266290506, 22, 2399.318181818182 
12922293, 131.05936274849228, 27, 2301.259259259259 
12923044, 136.16669074069625, 49, 2331.938775510204 
12924008, 139.9598033653994, 34, 2150.4117647058824 
12924997, 132.65092404173816, 28, 2172.0714285714284 
12939870, 135.1268804036008, 62, 2333.451612903226 
12939889, 132.50660888790057, 22, 2312.9545454545455 
12940690, 131.34234996453796, 82, 2559.7804878048782 
12941000, 132.63943057655476, 27, 2269.8518518518517 
12941220, 126.81110860898673, 21, 2265.6190476190477 
12942430, 131.6748346533074, 30, 2278.266666666667 
12942766, 133.82594033749777, 75, 2386.733333333333 
12942839, 137.90696605822944, 59, 2337.1525423728813 
12952060, 139.00928690863887, 40, 2201.275 
12952087, 134.74774313039214, 23, 2206.913043478261 
12953474, 131.83322689488136, 33, 2244.3030303030305 
12954535, 137.27967121233283, 21, 2128.809523809524 
12954772, 134.17848470828775, 47, 2245.68085106383 
12955728, 135.63508097845423, 41, 2197.6341463414633 
12956830, 136.45798822264572, 50, 2190.78 
12959243, 136.54574430109216, 29, 2272.0689655172414 
12961523, 135.3029804132062, 78, 2389.948717948718 
12962554, 133.61769654750708, 23, 2106.3478260869565 
12962791, 130.66186747827243, 37, 2276.135135135135 
12967068, 135.1361846751223, 37, 2191.7297297297296 
12967084, 133.93598371994386, 25, 2178.64 
12967300, 129.28151931274843, 34, 2240.735294117647 
12970379, 136.62171252347085, 34, 2194.0588235294117 
12971294, 129.6949567824837, 36, 2225.5 
12971367, 133.76712564162392, 119, 2235.3109243697477 
12973696, 127.27696008930708, 24, 2178.2916666666665 
12974684, 136.44058457665216, 25, 2088.8 
12977063, 135.3101926820786, 28, 2226.5714285714284 
12984019, 131.95994865474336, 21, 2283.809523809524 
12984388, 131.71115051919475, 21, 2094.6666666666665 
12989983, 132.06256744831646, 43, 2290.5348837209303 
12993077, 132.9944192427439, 22, 2186.818181818182 
12993085, 137.7220680989872, 27, 2129.1111111111113 
12993093, 139.0327838725111, 47, 2263.7872340425533 
12994219, 136.0718010653471, 21, 2150.7619047619046 
1300113, 130.76671729496408, 58, 2567.0862068965516 
1300296, 132.89116779616785, 25, 2016.92 
1301101, 135.55711052871763, 25, 2180.32 
1301837, 132.55997462358874, 29, 2513.689655172414 
1303759, 133.65045513432702, 30, 2502.1 
1305620, 134.9023323194492, 79, 2196.012658227848 
1308173, 133.09774339742708, 38, 2415.8947368421054 
1314530, 131.41281808689126, 47, 2379.9574468085107 
1319620, 135.8838685605523, 123, 2438.7479674796746 
13202340, 131.25847721098478, 69, 2361.1304347826085 
13202405, 132.88497868050013, 34, 2271.029411764706 
1323725, 131.5965015946986, 25, 2348.64 
1328360, 136.55218265022336, 37, 2316.837837837838 
13300016, 133.09344980666384, 57, 2356.4210526315787 
13300202, 137.2117385462458, 39, 2270.5128205128203 
13300210, 135.36880530253342, 190, 2433.8315789473686 
13300270, 137.0385928785625, 74, 2257.0810810810813 
13300474, 135.09701152298476, 297, 2730.6363636363635 
13300580, 133.25920509719697, 55, 2620.2181818181816 
13300601, 135.97040407856798, 92, 2281.108695652174 
13300857, 134.91502217429468, 126, 2507.373015873016 
13300865, 134.66263659275884, 29, 2397.2758620689656 
13300873, 132.49947185886037, 91, 2327.3956043956046 
13300881, 136.4375758313816, 119, 2521.915966386555 
13300946, 132.4565132696455, 42, 2278.714285714286 
13301004, 133.17116376718178, 170, 2391.358823529412 
1330110, 133.13240070150954, 86, 2333.0232558139537 
13301152, 135.19635353325302, 86, 2370.6511627906975 
13301527, 135.20995968341563, 46, 2525.8695652173915 
13301578, 134.8006586325982, 61, 2540.901639344262 
13301586, 130.97599973275936, 24, 2139.5416666666665 
13301616, 132.43625794780954, 84, 2539.904761904762 
13301918, 134.2612537325274, 53, 2376.9245283018868 
13301993, 137.155056719835, 53, 2342.245283018868 
13302000, 132.96991088887094, 177, 2497.4745762711864 
13302485, 134.04853235470807, 117, 2553.076923076923 
13302507, 133.60490015959294, 61, 2518.5081967213114 
13302531, 133.6756677871632, 131, 2456.2748091603053 
13303139, 132.14251978961602, 37, 2383.2432432432433 
13303244, 131.70605321659204, 25, 2264.64 
13303279, 129.69830317377844, 40, 2307.525 
13303635, 134.00532123370022, 99, 2395.89898989899 
13303732, 131.72379277810668, 84, 2478.690476190476 
13304380, 136.0817738844229, 27, 2349.222222222222 
13304585, 134.5612463583797, 62, 2395.2903225806454 
13304828, 135.39730776960207, 40, 2386.75 
13304852, 135.0354179452739, 69, 2354.5652173913045 
13306553, 134.94727151044683, 126, 2490.5476190476193 
13306677, 131.15110352714697, 77, 2492.285714285714 
1330667, 140.90378181863784, 38, 2233.0789473684213 
13306685, 136.85241177642004, 24, 2349.1666666666665 
13306707, 131.78770111362434, 52, 2307.5 
13306766, 135.05664017902285, 135, 2460.0 
13307550, 134.84014506349226, 58, 2385.2241379310344 
13308130, 134.49929381853684, 125, 2371.816 
13308300, 133.4214100754014, 60, 2316.2166666666667 
13308327, 133.8839513908187, 81, 2357.641975308642 
13308998, 136.50130570850683, 23, 2347.695652173913 
13309951, 139.52727359139763, 21, 2295.095238095238 
13310046, 135.19230263312534, 27, 2182.1481481481483 
13310780, 136.14091718502002, 22, 2193.909090909091 
13310828, 138.0095701393851, 33, 2030.2727272727273 
13311328, 137.02284123635678, 41, 2249.0243902439024 
1331132, 135.16475662713137, 45, 2317.2 
13311751, 139.05271530948787, 28, 1902.5 
1331973, 137.33070059277313, 57, 2272.2280701754385 
1332350, 136.28108963624734, 39, 2060.871794871795 
1334263, 131.94382343375574, 34, 2271.0 
13400061, 127.8902336252897, 35, 2218.285714285714 
13400215, 132.09941410113905, 26, 2390.5384615384614 
13400304, 135.82916801773428, 139, 2264.9424460431655 
13400312, 132.48882988062707, 42, 2399.6190476190477 
13400363, 134.7157905977647, 102, 2414.0098039215686 
13400843, 135.54275771902388, 32, 2201.8125 
13400924, 133.46900549268133, 77, 2732.3636363636365 
13401033, 134.44693469412982, 41, 2278.048780487805 
13401319, 132.74412839900336, 282, 2734.627659574468 
13401378, 134.05127206151704, 175, 2511.7885714285712 
13401416, 130.49061897417616, 35, 2443.4857142857145 
13401521, 138.0738078759742, 65, 2261.369230769231 
13401653, 132.65156752526246, 183, 2587.415300546448 
13401807, 132.93471297842953, 33, 2156.969696969697 
13402005, 133.12010978585198, 64, 2285.640625 
13402129, 133.2772910620613, 165, 2532.721212121212 
13402153, 132.64495686172347, 27, 2292.1481481481483 
13402390, 133.26331120051952, 38, 2377.7631578947367 
13402463, 131.64879349982587, 64, 2224.921875 
13402714, 131.41703890712563, 36, 2355.0 
13402960, 132.6082242172396, 92, 2593.641304347826 
13403028, 133.61528851905635, 89, 2360.0224719101125 
13403036, 128.84820013034272, 30, 2161.8333333333335 
13403052, 138.67105530429924, 67, 2342.492537313433 
13403508, 135.8375742769221, 77, 2323.5064935064934 
13403710, 128.2936742808128, 36, 2270.027777777778 
13403729, 137.25345580541727, 82, 2342.4268292682927 
13405764, 131.82343739795803, 87, 2411.1954022988507 
13406388, 137.10130463546184, 21, 2327.285714285714 
13406396, 135.12802184851404, 49, 2310.591836734694 
13406671, 136.46299096603715, 45, 2314.6222222222223 
13406809, 136.03554053918373, 59, 2344.5423728813557 
13408771, 137.44582385684248, 29, 2316.3793103448274 
13408798, 135.40098508884412, 24, 2333.7083333333335 
13409301, 132.15237677926737, 84, 2331.1666666666665 
13409980, 132.66903596837508, 42, 2296.714285714286 
13410229, 131.85608996900413, 29, 2375.5172413793102 
13410547, 133.4669921770366, 26, 2311.923076923077 
13410814, 127.65352056259592, 35, 2194.457142857143 
13413007, 133.29642406841572, 71, 2337.957746478873 
13413015, 134.2665525134822, 54, 2169.5185185185187 
13413554, 130.68774064693434, 36, 2232.8611111111113 
13413562, 137.29577844356416, 30, 2339.4333333333334 
13413570, 131.2184115883941, 37, 2340.945945945946 
13413937, 134.99739725992376, 111, 2416.018018018018 
13416197, 136.08913380673044, 31, 2285.7419354838707 
13417444, 139.2723851468116, 29, 2272.689655172414 
13500023, 132.83568980916883, 24, 2274.4166666666665 
13500139, 134.3261443114028, 143, 2449.3496503496503 
13500210, 130.82116310772324, 30, 2029.3333333333333 
13500325, 126.54977161984185, 30, 2205.133333333333 
13500465, 133.2238044561327, 76, 2404.342105263158 
13501429, 132.8178651659874, 24, 2366.0416666666665 
13501470, 133.40297505414227, 109, 2517.1926605504586 
13501720, 135.22072062124917, 101, 2384.762376237624 
13502247, 134.90136802253747, 48, 2400.8333333333335 
13502956, 132.81880967336446, 101, 2517.5544554455446 
13503111, 134.13076382148722, 59, 2472.6949152542375 
13503391, 131.66239360189877, 30, 2184.4333333333334 
13503650, 131.34094188315098, 29, 2186.9310344827586 
13503928, 131.0227104560188, 25, 2288.88 
13503936, 141.50554717921287, 28, 2238.785714285714 
13503979, 134.04700484427536, 26, 2204.153846153846 
13504037, 134.44598472215094, 33, 2409.848484848485 
13504398, 134.56498284725276, 162, 2530.4876543209875 
13506862, 131.88167670849506, 70, 2360.0142857142855 
13507443, 134.47110058312467, 56, 2363.8571428571427 
13509373, 134.31757111119677, 149, 2363.7248322147652 
13509926, 132.88875474835268, 154, 2292.064935064935 
13510770, 133.19375505013895, 54, 2204.5 
13511173, 136.2698448058966, 64, 2177.875 
13511564, 133.19300081459156, 34, 2178.705882352941 
13512269, 137.6723817937425, 63, 2215.3492063492063 
13512595, 130.54272880149864, 46, 2203.891304347826 
13512617, 134.84550175820732, 30, 1896.1666666666667 
13513656, 133.09132312791732, 46, 2141.586956521739 
13514075, 136.46782516098347, 27, 2036.7777777777778 
13515110, 137.3428583253357, 86, 2359.4883720930234 
13517082, 134.61975499373372, 24, 1878.5 
13518313, 136.61045335553882, 35, 1917.942857142857 
13600036, 138.704946793073, 21, 2305.4285714285716 
13600095, 136.78594186371961, 28, 2331.4285714285716 
13600125, 139.88112448127004, 29, 2122.0 
13600133, 134.82709946564063, 45, 2301.1111111111113 
13600168, 134.9799906075901, 60, 2162.016666666667 
13600966, 132.63540276983284, 39, 2306.641025641026 
13601091, 133.87609192123054, 41, 2302.2195121951218 
13601202, 136.8948840101495, 33, 2351.212121212121 
13601270, 133.61720144658173, 39, 2448.6666666666665 
13601377, 137.61285795652122, 73, 2285.821917808219 
13601440, 137.95167244094188, 62, 2346.0806451612902 
13601458, 132.61494113244942, 63, 2359.4126984126983 
13601520, 132.74568393525726, 154, 2494.461038961039 
13601717, 135.3404241869032, 48, 2174.5208333333335 
13601733, 133.31114907045045, 30, 2463.1666666666665 
13601741, 135.15896686700887, 59, 2453.9830508474574 
13601750, 136.69494457428274, 52, 2239.096153846154 
13601784, 135.48809683408615, 62, 2292.5967741935483 
13601865, 131.2787517111388, 25, 2391.48 
13601903, 132.6603202249511, 143, 2439.020979020979 
13601938, 123.46118712158771, 24, 2382.0416666666665 
13602055, 133.2852536351847, 32, 2301.65625 
13602071, 130.95610614380166, 129, 2454.1007751937987 
13602250, 136.73654437412523, 147, 2471.1632653061224 
13602276, 134.52140504248007, 72, 2345.347222222222 
13602446, 135.70179530323347, 38, 2266.3947368421054 
13602535, 133.80391382618174, 29, 2320.896551724138 
13602543, 133.93268871837674, 55, 2426.8545454545456 
13602608, 130.12159485548497, 52, 2362.403846153846 
13602640, 134.28941254523266, 94, 2414.468085106383 
13602799, 131.91848548688898, 80, 2249.225 
13602853, 133.26695751169967, 61, 2384.622950819672 
13602926, 131.2505876384185, 31, 2520.8387096774195 
13602934, 133.89409942040805, 108, 2445.675925925926 
13602993, 136.57621552114182, 122, 2376.4262295081967 
13603078, 132.98491167149152, 41, 2307.756097560976 
13603086, 130.49006578728807, 53, 2321.509433962264 
13603108, 131.85224202974032, 36, 2274.6666666666665 
13603191, 136.65937175869843, 79, 2306.506329113924 
13603264, 129.88460134740893, 22, 2316.5 
13603434, 133.79018682665105, 27, 2310.5925925925926 
13603450, 133.97182073092344, 56, 2352.6071428571427 
13603647, 134.23460237097066, 24, 2368.5833333333335 
13604040, 135.1377631341493, 96, 2359.7708333333335 
13604058, 137.04411825011888, 39, 2340.25641025641 
13604376, 137.81665164714767, 52, 2421.7884615384614 
13608207, 135.35636287902207, 49, 2371.795918367347 
13611216, 132.96158601814264, 54, 2406.5 
13614576, 133.97831021486883, 27, 2010.037037037037 
13700090, 135.09767730630216, 114, 2423.6052631578946 
13700278, 132.93415106068025, 29, 2368.344827586207 
13700316, 132.59202652072614, 73, 2535.986301369863 
13700340, 133.67320132560738, 28, 2247.0714285714284 
13700405, 137.29739153016567, 21, 2360.3333333333335 
13700421, 134.16099500133652, 22, 2229.1363636363635 
13700669, 133.64383380823486, 104, 2403.0096153846152 
13701525, 130.80866407561226, 60, 2537.8333333333335 
13701703, 133.90481072572655, 49, 2527.918367346939 
13701797, 131.98022455868605, 28, 2341.535714285714 
13702114, 138.49612704419874, 27, 2145.777777777778 
13702467, 135.77442717660477, 78, 2455.24358974359 
13702661, 133.91562456653844, 142, 2561.781690140845 
13702971, 137.75283055237855, 89, 2250.2359550561796 
13703404, 132.45506968495002, 37, 2380.3783783783783 
13703544, 135.38941731044022, 143, 2403.27972027972 
13704788, 134.87940108441737, 31, 2161.2580645161293 
13706195, 139.96520524191845, 28, 2354.4285714285716 
13706357, 134.8834673945183, 61, 2396.8196721311474 
13706993, 139.4957927196353, 24, 2123.5 
13707213, 133.86807020414756, 32, 2374.4375 
13707604, 135.28837423731306, 21, 2352.6190476190477 
13707647, 132.56993751991368, 57, 2415.6315789473683 
13707833, 134.83552884049564, 76, 2344.907894736842 
13708309, 131.2272916338844, 49, 2378.387755102041 
13709810, 133.0063883906486, 89, 2349.1011235955057 
13710184, 129.73505330772576, 23, 2274.2608695652175 
13710427, 133.6054625351372, 51, 2366.8823529411766 
13711261, 134.9833023993496, 56, 2226.7678571428573 
13711644, 132.53367811510373, 51, 2302.392156862745 
13712799, 134.8511000971946, 36, 2094.8333333333335 
13712802, 136.090199377884, 28, 1971.7857142857142 
13720090, 140.12235243363625, 22, 2196.818181818182 
13726285, 141.88270153105955, 28, 2117.6071428571427 
13800574, 129.7400792553009, 70, 2314.0857142857144 
13801600, 134.68743878348124, 22, 1677.090909090909 
13801635, 135.7292347063449, 26, 1685.576923076923 
13801937, 132.19050110349238, 23, 1970.1304347826087 
13802160, 135.21811418832374, 25, 1792.56 
13803468, 133.66318376119952, 43, 2009.4418604651162 
13804332, 133.73314109450777, 25, 1891.96 
13900145, 136.07002805014693, 44, 2336.7272727272725 
